host		16.55	16.94	
host		17.94	18.735	
host		19.0	20.7	
host		21.605	23.68	
host		25.65	26.03	
host		28.04	30.91	
host		32.18	33.29	
host		35.25	35.84	
host		49.05	50.95	
host		51.75	54.16	
host		54.67	55.1	
host		55.7	56.45	
host		60.37	61.04	
host		69.71	70.44	
host		70.97	71.9	
host		76.28	76.46	
host		77.78	78.79	
host		80.25	82.68	
host		88.105	89.77	
host		91.77	93.06	
host		97.3	97.8	
host		129.685	129.81	
host		131.68	132.3	
host		135.56	136.49	
host		145.12	145.45	
host		156.25	156.81	
host		158.14	159.77	
host		163.213	163.46	
host		179.91	181.1	
host		198.753	199.67	
host		202.715	203.92	
host		206.9	207.54	
host		216.74	217.55	
host		223.19	223.76	
host		227.743	232.293	
host		233.31	236.5	
host		242.165	244.06	
host		244.44	245.43	
host		245.89	247.81	
host		248.82	249.5	
host		259.37	260.28	
host		263.412	264.84	
host		269.467	270.2	
host		275.532	277.81	
host		280.94	282.54	
host		285.06	285.73	
host		297.06	297.46	
host		302.785	303.63	
host		313.28	314.54	
host		315.01	316.82	
host		319.72	321.23	
host		322.85	323.45	
host		325.18	325.94	
host		328.185	329.14	
host		333.823	334.37	
host		338.095	338.85	
host		342.07	343.83	
host		344.97	347.06	
host		353.36	355.74	
host		358.05	358.66	
host		361.33	361.96	
host		367.64	368.03	
host		371.1	371.51	
host		372.88	373.47	
host		375.5	376.07	
host		381.94	383.01	
host		383.46	384.94	
host		386.9	386.99	
host		390.89	391.84	
host		396.86	398.31	
host		403.035	404.24	
host		409.67	410.82	
host		411.79	412.33	
host		413.19	414.52	
host		418.04	418.53	
host		420.92	421.98	
host		425.19	430.07	
host		430.76	431.81	
host		436.36	437.05	
host		438.66	440.42	
host		443.47	449.73	
host		466.31	466.71	
host		468.11	469.12	
camera		0.01	0.33	
camera		0.57	6.51	
camera		37.11	37.64	
camera		221.215	221.62	
camera		237.47	238.36	
camera		238.97	240.02	
camera		418.75	420.6	
camera		422.14	422.77	
camera		454.595	455.93	
camera		456.12	457.61	
camera		458.14	460.84	
camera		461.37	461.71	
camera		464.08	464.65	
camera		466.955	467.52	
