host		5.7	6.7	
host		10.96	11.91	
host		12.67	13.22	
host		16.28	16.51	
host		20.97	21.76	
host		23.32	24.64	
host		25.515	26.2	
host		28.08	28.88	
host		31.41	33.66	
host		34.67	40.48	
host		41.7	43.83	
host		44.59	46.85	
host		48.45	48.86	
host		59.3	59.8	
host		60.87	61.88	
host		62.42	67.04	
host		67.66	68.39	
host		69.62	71.13	
host		72.48	75.08	
host		76.09	76.75	
host		77.43	79.66	
host		80.75	82.06	
host		82.36	90.56	
host		94.14	97.28	
host		98.275	100.51	
host		101.38	104.26	
host		105.19	105.64	
host		107.65	108.35	
host		109.65	111.19	
host		112.635	116.73	
host		118.99	119.09	
host		119.76	120.47	
host		121.1	122.29	
host		124.57	126.1	
host		126.37	129.04	
host		129.75	131.47	
host		131.97	133.71	
host		135.57	136.2	
host		136.83	137.95	
host		139.33	139.75	
host		142.04	144.9	
host		147.47	150.21	
host		150.34	152.29	
host		153.51	160.3	
host		160.87	162.33	
host		162.65	167.8	
host		168.87	174.4	
host		175.74	183.41	
host		184.03	185.22	
host		186.08	188.48	
host		191.03	191.44	
host		192.345	194.72	
host		195.53	197.2	
host		198.9	200.39	
host		203.13	203.97	
host		205.77	210.17	
host		211.9	212.17	
host		213.55	213.86	
host		215.58	216.2	
host		217.96	218.58	
host		219.66	220.4	
host		221.56	222.53	
host		223.11	226.13	
host		228.91	232.19	
host		232.41	234.05	
host		234.26	235.75	
host		239.82	247.61	
host		247.98	248.41	
host		248.77	250.4	
host		251.05	252.88	
host		254.88	255.74	
host		258.58	260.8	
host		262.29	263.72	
host		265.42	266.11	
host		266.8	268.16	
host		268.38	272.71	
host		273.09	273.2	
host		274.64	276.91	
host		280.3	280.64	
camera		4.57	5.51	
camera		7.9	9.25	
camera		9.68	10.91	
camera		11.95	12.45	
camera		13.46	15.88	
camera		17.28	17.74	
camera		18.01	20.72	
camera		24.815	25.35	
camera		26.34	26.49	
camera		34.17	34.37	
camera		40.64	41.51	
camera		47.04	48.24	
camera		53.22	53.87	
camera		54.06	56.52	
camera		56.9	57.64	
camera		58.6	59.11	
camera		67.27	67.36	
camera		71.32	72.19	
camera		75.38	75.94	
camera		97.46	98.07	
camera		100.65	101.17	
camera		104.62	105.16	
camera		105.67	106.13	
camera		111.45	112.46	
camera		116.99	118.69	
camera		120.65	120.98	
camera		131.58	131.79	
camera		136.54	136.61	
camera		138.26	139.2	
camera		152.32	153.46	
camera		160.51	160.68	
camera		174.57	175.49	
camera		183.6	183.78	
camera		185.5	185.93	
camera		191.785	192.12	
camera		194.94	194.99	
camera		197.79	198.44	
camera		200.79	201.48	
camera		201.9	202.58	
camera		205.13	205.51	
camera		211.25	211.69	
camera		212.67	213.37	
camera		214.85	215.38	
camera		216.44	217.74	
camera		218.8	219.45	
camera		220.46	221.41	
camera		222.63	222.91	
camera		247.74	247.86	
camera		257.8	258.31	
camera		261.04	261.99	
camera		264.25	265.33	
camera		266.14	266.58	
camera		273.5	274.34	
camera		277.09	280.09	
uncertain		0.0	4.57	
uncertain		280.64	296.38	
