host		4.5	11.07	
host		11.38	12.48	
host		13.01	13.3	
host		13.48	14.19	
host		14.374	15.22	
host		15.43	17.63	
host		17.824	18.28	
host		18.49	21.28	
host		21.55	22.04	
host		22.274	24.57	
host		25.83	26.66	
host		27.694	30.14	
host		30.33	32.25	
host		33.494	36.91	
host		37.35	38.07	
host		38.437	43.29	
host		43.557	46.8	
host		47.05	49.77	
host		50.157	50.66	
host		50.95	52.22	
host		52.472	54.28	
host		54.597	57.18	
host		57.403	58.3	
host		58.52	60.03	
host		60.2	60.55	
host		61.13	61.49	
host		61.78	64.3	
host		64.493	65.35	
host		65.66	66.6	
host		66.85	67.84	
host		68.03	68.78	
host		69.01	70.77	
host		71.11	71.79	
host		72.08	73.29	
host		73.81	74.51	
host		74.78	75.26	
host		75.73	75.93	
host		76.27	77.22	
host		77.7	80.61	
host		80.83	81.87	
host		82.22	83.04	
host		83.34	85.72	
host		85.96	87.28	
host		87.45	88.61	
host		88.89	90.05	
host		90.29	90.92	
host		91.24	91.73	
host		92.05	92.85	
host		93.11	93.97	
host		94.19	95.26	
host		95.56	100.44	
host		100.71	102.6	
host		102.84	103.28	
host		104.17	106.37	
host		107.16	108.64	
host		110.9	113.8	
host		114.03	115.44	
host		115.75	116.12	
host		116.34	116.79	
host		117.55	119.43	
host		119.62	121.36	
host		122.42	123.12	
host		123.38	124.33	
host		124.58	126.3	
host		126.92	127.62	
host		127.81	129.56	
host		129.73	131.36	
host		131.66	132.6	
host		133.35	134.47	
host		134.66	136.62	
host		137.48	138.15	
host		138.85	139.08	
host		139.33	140.92	
host		141.14	142.88	
host		143.33	143.69	
host		143.94	144.64	
host		144.95	145.48	
host		145.69	148.2	
host		148.6	150.71	
host		151.32	152.12	
host		152.88	153.81	
host		154.01	154.95	
host		157.1	157.14	
host		157.67	157.84	
host		158.39	158.57	
host		159.23	159.56	
host		159.84	160.38	
host		160.58	168.51	
host		168.7	169.28	
host		169.48	170.2	
host		170.55	171.53	
host		172.0	173.59	
host		174.78	175.2	
host		176.62	177.42	
host		179.31	181.79	
host		183.82	184.77	
host		185.97	186.94	
host		187.49	187.83	
host		188.57	189.56	
host		191.16	191.52	
host		193.72	194.76	
host		196.39	196.83	
host		197.57	199.16	
host		199.37	200.32	
host		200.45	201.06	
host		201.56	202.3	
host		202.51	203.02	
host		203.23	204.2	
host		204.4	209.92	
host		210.15	210.76	
host		211.0	214.26	
host		214.4	215.94	
host		216.15	217.88	
host		218.18	219.09	
host		219.61	220.25	
host		220.6	220.8	
host		222.63	222.99	
host		225.27	225.47	
host		227.41	228.79	
host		229.11	230.12	
host		230.69	231.36	
host		231.62	231.97	
host		233.59	234.75	
host		235.37	237.39	
host		242.55	242.88	
host		243.18	243.53	
host		245.03	245.8	
host		247.22	248.44	
host		248.87	252.6	
host		252.81	255.11	
host		255.4	256.95	
host		257.22	258.11	
host		258.59	259.18	
host		259.4	260.37	
host		260.58	263.0	
host		264.01	265.03	
host		266.57	268.28	
host		268.54	270.88	
host		271.07	272.38	
host		273.46	275.33	
host		275.96	277.51	
host		277.71	278.84	
host		279.08	280.78	
host		281.04	282.02	
host		282.29	283.55	
host		285.32	286.74	
host		286.99	289.55	
host		289.72	291.92	
host		293.05	293.5	
host		294.88	297.2	
host		297.4	298.0	
host		298.18	299.34	
host		300.83	301.36	
host		301.57	301.97	
host		303.08	304.69	
host		305.0	305.44	
host		306.18	307.23	
host		307.5	308.42	
host		309.37	310.46	
host		311.14	311.93	
host		312.56	316.6	
host		316.78	317.53	
host		317.75	318.49	
host		318.81	319.85	
host		320.47	321.31	
host		321.5	322.46	
host		323.04	323.69	
host		323.84	324.9	
host		325.15	326.2	
uncertain		0.0	3.94	
uncertain		326.26	332.38	
