host		15.22	16.12	
host		16.3	17.6	
host		18.5	20.63	
host		20.82	21.33	
host		21.47	23.48	
host		24.25	24.52	
host		25.13	25.85	
host		26.95	27.87	
host		28.965	29.86	
host		31.693	32.27	
host		32.975	34.49	
host		34.775	35.33	
host		36.82	39.49	
host		40.76	41.71	
host		41.97	42.58	
host		43.89	44.69	
host		46.57	47.22	
host		48.03	48.77	
host		49.12	49.38	
host		50.0	51.77	
host		52.58	54.57	
host		54.77	56.16	
host		56.68	57.28	
host		58.785	59.94	
host		61.36	61.68	
host		62.05	63.76	
host		64.225	65.04	
host		65.59	68.4	
host		70.05	70.84	
host		71.375	72.58	
host		73.475	74.51	
host		77.75	78.54	
host		78.71	79.75	
host		80.54	82.15	
host		82.74	83.79	
host		84.775	85.75	
host		86.73	87.57	
host		89.388	89.888	
host		93.06	94.18	
host		96.04	96.49	
host		97.005	97.98	
host		98.78	99.12	
host		100.685	102.07	
host		102.35	104.41	
host		104.71	107.68	
host		112.67	113.37	
host		114.63	116.31	
host		117.29	117.6	
host		118.88	120.61	
host		121.605	122.19	
host		122.82	123.91	
host		124.65	125.09	
host		127.73	128.72	
host		129.205	129.82	
host		130.19	130.39	
host		130.67	132.22	
host		132.43	134.38	
host		135.935	137.12	
host		138.14	138.68	
host		139.365	140.04	
host		140.99	142.38	
host		143.35	144.19	
host		144.86	146.63	
host		147.6	148.47	
host		149.4	149.72	
host		149.955	151.35	
host		151.605	154.08	
host		154.71	156.88	
host		157.11	162.47	
host		165.615	166.38	
host		170.978	171.79	
host		172.76	174.04	
host		174.71	175.66	
host		178.53	178.55	
host		179.27	180.15	
host		181.59	183.45	
host		184.33	184.51	
host		186.18	186.64	
host		187.36	187.95	
host		188.555	189.33	
host		190.18	190.69	
host		191.43	192.31	
host		193.44	194.39	
host		194.65	194.98	
host		195.92	197.48	
host		198.32	200.3	
host		200.5	201.77	
host		201.96	202.56	
host		202.77	204.48	
host		204.76	206.08	
host		206.53	206.94	
host		207.09	208.88	
host		208.98	209.66	
host		209.85	210.55	
host		210.75	211.2	
host		213.84	214.37	
host		217.685	218.5	
host		219.8	220.32	
host		220.555	221.03	
host		221.97	222.75	
host		225.828	225.9	
host		226.71	227.26	
host		228.06	228.15	
host		229.49	230.53	
host		231.115	232.61	
host		233.47	234.04	
host		235.115	236.63	
host		237.27	237.89	
host		239.68	240.55	
host		241.64	242.71	
host		243.57	245.58	
host		246.17	246.88	
host		247.5	248.0	
host		249.19	250.0	
host		250.18	250.63	
host		251.49	254.49	
host		255.85	256.7	
host		257.55	258.37	
host		262.6	263.16	
host		264.35	264.72	
host		265.34	266.43	
host		269.055	269.82	
host		269.98	271.12	
host		272.285	273.25	
host		293.49	293.87	
host		296.88	297.08	
host		300.18	301.47	
host		302.46	303.33	
host		303.69	303.91	
host		304.37	305.03	
host		305.63	306.48	
host		308.3	309.56	
host		310.745	312.72	
host		315.525	315.91	
host		316.645	317.5	
host		319.28	319.88	
host		320.24	320.71	
host		321.47	321.51	
host		323.015	323.4	
host		324.575	324.93	
host		326.42	326.68	
host		326.965	327.34	
host		327.73	328.84	
host		331.44	332.52	
host		332.815	333.12	
host		334.768	335.75	
host		335.995	336.91	
host		337.77	339.52	
host		341.065	341.49	
host		345.563	346.16	
host		347.19	347.51	
host		348.5	349.11	
host		349.6	350.44	
host		350.7	351.43	
host		352.1	353.35	
host		353.9	354.37	
host		355.11	355.84	
host		356.22	358.94	
host		359.57	361.63	
host		361.8	363.98	
camera		17.775	18.31	
camera		23.76	24.0	
camera		24.69	24.92	
camera		26.16	26.6	
camera		28.455	28.68	
camera		32.525	32.82	
camera		36.15	36.59	
camera		39.99	40.46	
camera		52.085	52.36	
camera		56.3	56.55	
camera		72.755	73.32	
camera		79.97	80.27	
camera		86.02	86.38	
camera		112.018	112.44	
camera		118.14	118.69	
camera		124.1	124.4	
camera		126.145	126.96	
camera		135.33	135.72	
camera		137.62	137.91	
camera		142.57	143.12	
camera		147.145	147.36	
camera		154.23	154.48	
camera		165.22	165.42	
camera		171.955	172.57	
camera		174.365	174.56	
camera		178.86	179.04	
camera		181.125	181.35	
camera		184.71	185.22	
camera		186.78	187.09	
camera		191.07	191.25	
camera		192.925	193.19	
camera		197.855	198.05	
camera		217.31	217.5	
camera		218.78	219.43	
camera		221.24	221.57	
camera		226.11	226.23	
camera		228.56	229.06	
camera		230.76	230.87	
camera		232.75	233.28	
camera		234.865	234.93	
camera		236.89	237.02	
camera		247.04	247.23	
camera		250.735	251.21	
camera		254.68	255.33	
camera		273.52	273.82	
camera		274.06	276.7	
camera		276.82	279.74	
camera		280.34	285.33	
camera		285.53	291.13	
camera		294.09	294.71	
camera		296.505	296.69	
camera		299.81	299.99	
camera		302.105	302.2	
camera		305.345	305.52	
camera		310.31	310.52	
camera		320.95	321.11	
camera		325.98	326.16	
camera		330.52	331.27	
camera		346.3	346.4	
camera		351.595	351.89	
camera		364.27	364.51	
