host		19.24	20.46	
host		39.92	42.97	
host		45.15	48.7	
host		49.0	49.97	
host		57.61	58.32	
host		64.427	65.907	
host		68.417	78.57	
host		78.848	85.23	
host		91.51	100.34	
host		107.47	108.22	
host		108.35	108.71	
host		109.04	110.78	
host		111.0	115.73	
host		118.19	118.69	
host		118.816	118.976	
host		120.21	121.5	
host		122.456	137.83	
host		144.02	144.21	
host		153.47	156.95	
host		162.26	163.76	
host		165.34	165.65	
host		167.39	169.76	
host		175.38	176.29	
host		177.51	178.54	
host		185.47	187.97	
camera		3.19	6.26	
camera		6.76	7.96	
camera		22.55	24.63	
camera		24.89	25.83	
camera		26.05	26.16	
camera		31.06	31.91	
camera		32.21	35.83	
camera		55.91	56.75	
camera		58.58	60.54	
camera		61.06	61.56	
camera		85.308	86.388	
camera		89.99	91.23	
camera		105.08	106.34	
camera		115.89	116.61	
camera		121.746	122.156	
camera		161.11	161.6	
camera		163.935	164.86	
camera		178.85	182.5	
camera		183.83	184.98	
camera		188.38	189.28	
