host		4.02	6.18	
host		24.86	26.04	
host		28.66	32.53	
host		36.08	39.68	
host		40.045	41.0	
host		42.77	44.49	
host		45.73	47.06	
host		48.775	49.93	
host		50.825	52.28	
host		53.17	54.12	
host		55.02	56.35	
host		57.405	58.42	
host		58.96	60.92	
host		62.455	64.07	
host		64.85	65.63	
host		66.83	68.98	
host		70.14	73.31	
host		73.6	75.13	
host		87.895	88.17	
host		92.75	93.96	
host		95.8	97.56	
host		98.395	99.32	
host		100.54	101.95	
host		102.45	103.447	
host		103.799	104.631	
host		105.736	106.421	
host		107.512	109.605	
host		111.254	112.105	
host		113.011	114.578	
host		115.373	116.355	
host		117.249	119.802	
host		120.701	121.96	
host		123.409	124.236	
host		125.263	127.394	
host		128.482	131.881	
host		133.183	134.828	
host		136.315	141.684	
host		148.391	148.934	
host		149.236	150.789	
host		152.262	153.592	
host		155.025	155.934	
host		157.696	160.302	
host		161.144	162.302	
host		162.789	164.96	
host		165.806	168.039	
host		169.326	173.631	
host		175.162	175.881	
host		176.933	178.447	
host		178.905	179.71	
host		181.505	182.421	
host		183.713	185.947	
host		187.009	190.631	
host		192.203	194.578	
host		195.623	197.039	
host		197.399	199.342	
host		201.218	202.026	
host		203.978	205.565	
host		206.59	209.96	
host		220.393	222.157	
host		225.451	226.815	
host		227.894	230.026	
host		231.674	232.157	
host		234.11	235.421	
host		235.806	236.447	
host		239.183	239.618	
host		239.933	240.276	
host		241.17	242.263	
host		244.077	245.302	
host		246.265	249.96	
host		251.709	252.092	
host		253.196	253.552	
host		254.546	257.565	
host		258.215	259.842	
host		261.021	268.75	
host		269.688	273.434	
host		274.419	276.328	
host		277.091	278.21	
host		278.842	278.907	
host		287.932	288.539	
host		289.706	290.381	
host		291.669	292.592	
host		293.464	293.934	
host		294.463	295.539	
host		298.546	300.868	
host		301.25	303.302	
host		304.727	305.407	
host		307.432	311.078	
host		312.155	315.592	
host		318.229	318.71	
host		319.031	319.531	
host		319.907	321.565	
host		322.171	323.144	
host		323.668	323.96	
host		325.504	326.921	
host		327.459	328.605	
host		329.85	330.605	
host		332.795	336.184	
host		337.559	339.894	
host		341.217	342.289	
host		346.549	348.315	
host		348.702	349.434	
host		351.217	354.078	
host		354.789	354.907	
host		355.438	356.078	
host		356.583	356.947	
host		357.279	357.671	
host		358.934	359.855	
host		361.05	361.894	
host		362.628	363.828	
host		364.142	364.565	
host		365.083	366.473	
host		367.45	368.881	
host		369.438	370.947	
host		373.496	373.921	
host		374.48	377.644	
host		377.933	378.802	
host		380.559	383.026	
host		383.274	388.907	
host		390.864	392.842	
host		398.657	399.368	
host		399.735	400.592	
host		401.442	402.197	
host		402.7	403.249	
host		403.54	403.618	
host		405.688	408.894	
host		409.32	409.723	
host		410.589	417.276	
host		418.116	419.197	
host		419.627	421.736	
host		423.984	426.328	
host		428.223	431.368	
host		432.492	433.776	
host		435.284	436.881	
host		437.688	438.802	
host		440.693	445.894	
host		447.743	453.592	
host		453.907	454.499	
host		455.097	455.855	
host		456.515	458.802	
camera		0.0	3.63	
camera		6.28	6.84	
camera		7.04	10.84	
camera		11.1	12.84	
camera		47.59	48.16	
camera		168.58	169.052	
camera		459.066	459.605	
